object_path,asset_name,asset_class_path,generated_class_path,parent_class_path,native_parent_class_path,blueprint_kind,identity_status,identity_confidence,capture_exists,evidence_freshness,descendant_count,referencer_count,component_reuse_count,cross_domain_reference_count,registry_usage_count,native_call_count,unresolved_native_call_count,query_hit_count,existing_report_count,provisional_tier,provisional_reasons_json
/Game/Packs/AAA/Engrams/EngramEntry_AAA_UnlockedCosmetic_BASE.EngramEntry_AAA_UnlockedCosmetic_BASE,EngramEntry_AAA_UnlockedCosmetic_BASE,/Script/Engine.Blueprint,/Game/Packs/AAA/Engrams/EngramEntry_AAA_UnlockedCosmetic_BASE.EngramEntry_AAA_UnlockedCosmetic_BASE_C,/Script/ShooterGame.PrimalEngramEntry,/Script/ShooterGame.PrimalEngramEntry,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,118,118,0,2,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemWeaponGenericAmmoless.PrimalItemWeaponGenericAmmoless,PrimalItemWeaponGenericAmmoless,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemWeaponGenericAmmoless.PrimalItemWeaponGenericAmmoless_C,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemWeaponGeneric.PrimalItemWeaponGeneric_C,/Script/ShooterGame.PrimalItem,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,109,11,0,3,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/HarvestComponents/DinoDeathHarvestingComponent_Base.DinoDeathHarvestingComponent_Base,DinoDeathHarvestingComponent_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/HarvestComponents/DinoDeathHarvestingComponent_Base.DinoDeathHarvestingComponent_Base_C,/Game/PrimalEarth/CoreBlueprints/HarvestComponents/AttackHarvestComponent_Base.AttackHarvestComponent_Base_C,/Script/ShooterGame.PrimalHarvestingComponent,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,108,48,0,9,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/LostColony/Missions/Overworld/Base/MissionType_LC_Overworld_Base.MissionType_LC_Overworld_Base,MissionType_LC_Overworld_Base,/Script/Engine.Blueprint,/Game/LostColony/Missions/Overworld/Base/MissionType_LC_Overworld_Base.MissionType_LC_Overworld_Base_C,/Game/Genesis2/Missions/ModularMission/MissionType_ModularMission_Base.MissionType_ModularMission_Base_C,/Script/ShooterGame.MissionType_ModularMissionBase,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,105,7,0,2,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/LostColony/Missions/Bossfight/Modules/VO/Base/MissionModule_VO_Base.MissionModule_VO_Base,MissionModule_VO_Base,/Script/Engine.Blueprint,/Game/LostColony/Missions/Bossfight/Modules/VO/Base/MissionModule_VO_Base.MissionModule_VO_Base_C,/Game/Genesis2/Missions/ModularMission/MissionModule_Base.MissionModule_Base_C,/Script/ShooterGame.NewMissionModuleBase,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,103,107,0,2,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Structures/BuildingBases/SupplyCrateBaseBP_Instantaneous.SupplyCrateBaseBP_Instantaneous,SupplyCrateBaseBP_Instantaneous,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/BuildingBases/SupplyCrateBaseBP_Instantaneous.SupplyCrateBaseBP_Instantaneous_C,/Script/ShooterGame.PrimalStructureItemContainer_SupplyCrate,/Script/ShooterGame.PrimalStructureItemContainer_SupplyCrate,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,100,101,0,10,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Projectile.DmgType_Projectile,DmgType_Projectile,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Projectile.DmgType_Projectile_C,/Game/PrimalEarth/CoreBlueprints/DamageTypes/ShooterDamageTypeBP_Base.ShooterDamageTypeBP_Base_C,/Script/ShooterGame.ShooterDamageType,BPTYPE_Const,EXTRACTED,HIGH,0,NOT_AVAILABLE,97,91,0,13,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/Packs/AAA/Skins/PrimalItemCostume_AAA_SkinPack1_Base.PrimalItemCostume_AAA_SkinPack1_Base,PrimalItemCostume_AAA_SkinPack1_Base,/Script/Engine.Blueprint,/Game/Packs/AAA/Skins/PrimalItemCostume_AAA_SkinPack1_Base.PrimalItemCostume_AAA_SkinPack1_Base_C,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/DearJane/PrimalItemCostumeGeneric_DinoColorization.PrimalItemCostumeGeneric_DinoColorization_C,/Script/ShooterGame.PrimalItem,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,94,94,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/PrimalEarth/Effects/Blueprints/BP_Emitter_Master.BP_Emitter_Master,BP_Emitter_Master,/Script/Engine.Blueprint,/Game/PrimalEarth/Effects/Blueprints/BP_Emitter_Master.BP_Emitter_Master_C,/Script/Engine.Emitter,UNKNOWN,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,92,65,0,9,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Structures/Skins/PrimalItemStructureSkinGeneric.PrimalItemStructureSkinGeneric,PrimalItemStructureSkinGeneric,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Skins/PrimalItemStructureSkinGeneric.PrimalItemStructureSkinGeneric_C,/Game/PrimalEarth/CoreBlueprints/Items/PrimalItem_Base.PrimalItem_Base_C,/Script/ShooterGame.PrimalItem,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,91,81,0,14,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Structures/Skins/StructureSkinBase.StructureSkinBase,StructureSkinBase,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Skins/StructureSkinBase.StructureSkinBase_C,/Game/PrimalEarth/Structures/BuildingBases/StructureItemContainerBaseBP.StructureItemContainerBaseBP_C,/Script/ShooterGame.PrimalStructureItemContainer,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,91,65,0,12,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Structures/BuildingBases/Railing_Base.Railing_Base,Railing_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/BuildingBases/Railing_Base.Railing_Base_C,/Game/PrimalEarth/Structures/BuildingBases/TilesetBases/StructureBase_Railing.StructureBase_Railing_C,/Script/ShooterGame.PrimalStructure,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,90,25,0,5,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/LostColony/Missions/Overworld/Outpost/Base/Modules/MissionSubModule_SpawnCreatures_LC_Outpost_Base.MissionSubModule_SpawnCreatures_LC_Outpost_Base,MissionSubModule_SpawnCreatures_LC_Outpost_Base,/Script/Engine.Blueprint,/Game/LostColony/Missions/Overworld/Outpost/Base/Modules/MissionSubModule_SpawnCreatures_LC_Outpost_Base.MissionSubModule_SpawnCreatures_LC_Outpost_Base_C,/Game/LostColony/Missions/Overworld/Base/Modules/MissionSubModule_SpawnCreatures_LC_Overworld_Base.MissionSubModule_SpawnCreatures_LC_Overworld_Base_C,/Script/ShooterGame.NewMissionModuleBase,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,89,7,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/ASA/Blueprints/BoneAttachments/PrimalItemTrophy_Skeleton_BASE.PrimalItemTrophy_Skeleton_BASE,PrimalItemTrophy_Skeleton_BASE,/Script/Engine.Blueprint,/Game/ASA/Blueprints/BoneAttachments/PrimalItemTrophy_Skeleton_BASE.PrimalItemTrophy_Skeleton_BASE_C,/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophyGenericWall.PrimalItemTrophyGenericWall_C,/Script/ShooterGame.PrimalItem,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,87,87,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/LostColony/Missions/Overworld/Outpost/Base/MissionType_LC_Outpost_Base.MissionType_LC_Outpost_Base,MissionType_LC_Outpost_Base,/Script/Engine.Blueprint,/Game/LostColony/Missions/Overworld/Outpost/Base/MissionType_LC_Outpost_Base.MissionType_LC_Outpost_Base_C,/Game/LostColony/Missions/Overworld/Base/MissionType_LC_Overworld_Base.MissionType_LC_Overworld_Base_C,/Script/ShooterGame.MissionType_ModularMissionBase,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,86,4,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/Genesis2/Missions/ModularMission/MissionModule_zSubmodule_SpawnStructures_Base.MissionModule_zSubmodule_SpawnStructures_Base,MissionModule_zSubmodule_SpawnStructures_Base,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/MissionModule_zSubmodule_SpawnStructures_Base.MissionModule_zSubmodule_SpawnStructures_Base_C,/Game/Genesis2/Missions/ModularMission/MissionModule_Base.MissionModule_Base_C,/Script/ShooterGame.NewMissionModuleBase,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,79,39,0,3,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Chibi_AnimBP_BASE.Wyvern_Chibi_AnimBP_BASE,Wyvern_Chibi_AnimBP_BASE,/Script/Engine.AnimBlueprint,/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Chibi_AnimBP_BASE.Wyvern_Chibi_AnimBP_BASE_C,/Script/Engine.AnimInstance,UNKNOWN,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,78,84,0,7,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/Effects/Blueprints/Emitters/Structures/Base_StructureTransition_Emitter.Base_StructureTransition_Emitter,Base_StructureTransition_Emitter,/Script/Engine.Blueprint,/Game/Effects/Blueprints/Emitters/Structures/Base_StructureTransition_Emitter.Base_StructureTransition_Emitter_C,/Script/ShooterGame.PrimalEmitterSpawnable,/Script/ShooterGame.PrimalEmitterSpawnable,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,77,78,0,3,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/Genesis/Dinos/Bots/Bot_Character_BP.Bot_Character_BP,Bot_Character_BP,/Script/Engine.Blueprint,/Game/Genesis/Dinos/Bots/Bot_Character_BP.Bot_Character_BP_C,/Script/ShooterGame.PrimalBotCharacter,/Script/ShooterGame.PrimalBotCharacter,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,77,75,0,5,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/HarvestComponents/UseHarvestComponent_Base.UseHarvestComponent_Base,UseHarvestComponent_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/HarvestComponents/UseHarvestComponent_Base.UseHarvestComponent_Base_C,/Script/ShooterGame.PrimalHarvestingComponent,/Script/ShooterGame.PrimalHarvestingComponent,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,77,46,0,6,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg_Medium.PrimalItemConsumable_Egg_Medium,PrimalItemConsumable_Egg_Medium,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg_Medium.PrimalItemConsumable_Egg_Medium_C,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg.PrimalItemConsumable_Egg_C,/Script/ShooterGame.PrimalItem,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,76,29,0,7,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemWeaponGenericGun.PrimalItemWeaponGenericGun,PrimalItemWeaponGenericGun,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemWeaponGenericGun.PrimalItemWeaponGenericGun_C,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemWeaponGeneric.PrimalItemWeaponGeneric_C,/Script/ShooterGame.PrimalItem,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,76,36,0,9,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/Genesis2/Missions/MissionMetaType_Base.MissionMetaType_Base,MissionMetaType_Base,/Script/Engine.Blueprint,/Game/Genesis2/Missions/MissionMetaType_Base.MissionMetaType_Base_C,/Game/Genesis/Missions/MissionTypeBlueprintBase.MissionTypeBlueprintBase_C,/Script/ShooterGame.MissionType,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,74,15,0,2,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/cfcore_ui/Widgets/CFCoreWidget.CFCoreWidget,CFCoreWidget,/Script/UMGEditor.WidgetBlueprint,/cfcore_ui/Widgets/CFCoreWidget.CFCoreWidget_C,/Script/ShooterGame.PrimalUI,/Script/ShooterGame.PrimalUI,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,74,63,0,2,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/General/ExplosionEmitter.ExplosionEmitter,ExplosionEmitter,/Script/Engine.Blueprint,/Game/PrimalEarth/General/ExplosionEmitter.ExplosionEmitter_C,/Script/ShooterGame.PrimalEmitterSpawnable,/Script/ShooterGame.PrimalEmitterSpawnable,BPTYPE_Normal,EXTRACTED,HIGH,1,FRESH,73,74,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/Packs/Wasteland/Vehicles/Car/BaseClasses/PrimalItem_Car_Equipment_Base.PrimalItem_Car_Equipment_Base,PrimalItem_Car_Equipment_Base,/Script/Engine.Blueprint,/Game/Packs/Wasteland/Vehicles/Car/BaseClasses/PrimalItem_Car_Equipment_Base.PrimalItem_Car_Equipment_Base_C,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Base/PrimalItemArmor_SaddleGeneric.PrimalItemArmor_SaddleGeneric_C,/Script/ShooterGame.PrimalItem,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,71,12,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Melee_Human.DmgType_Melee_Human,DmgType_Melee_Human,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Melee_Human.DmgType_Melee_Human_C,/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Melee.DmgType_Melee_C,/Script/ShooterGame.ShooterDamageType,BPTYPE_Const,EXTRACTED,HIGH,0,NOT_AVAILABLE,71,58,0,9,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/BaseAnimBlueprints/DinoBlueprintBase_RootBoneName.DinoBlueprintBase_RootBoneName,DinoBlueprintBase_RootBoneName,/Script/Engine.AnimBlueprint,/Game/PrimalEarth/CoreBlueprints/BaseAnimBlueprints/DinoBlueprintBase_RootBoneName.DinoBlueprintBase_RootBoneName_C,/Script/ShooterGame.PrimalDinoAnimInstance,/Script/ShooterGame.PrimalDinoAnimInstance,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,70,77,0,9,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/Genesis/Missions/Race/MissionType_Race.MissionType_Race,MissionType_Race,/Script/Engine.Blueprint,/Game/Genesis/Missions/Race/MissionType_Race.MissionType_Race_C,/Game/Genesis/Missions/MissionTypeBlueprintBase.MissionTypeBlueprintBase_C,/Script/ShooterGame.MissionType,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,69,30,0,3,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/LostColony/Missions/Overworld/Outpost/Attack/Base/MissionType_LC_Outpost_Attack_Base.MissionType_LC_Outpost_Attack_Base,MissionType_LC_Outpost_Attack_Base,/Script/Engine.Blueprint,/Game/LostColony/Missions/Overworld/Outpost/Attack/Base/MissionType_LC_Outpost_Attack_Base.MissionType_LC_Outpost_Attack_Base_C,/Game/LostColony/Missions/Overworld/Outpost/Base/MissionType_LC_Outpost_Base.MissionType_LC_Outpost_Base_C,/Script/ShooterGame.MissionType_ModularMissionBase,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,69,6,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/PrimalEarth/CoreBlueprints/GeneTraits/TraitBPs/Trait_Base.Trait_Base,Trait_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/GeneTraits/TraitBPs/Trait_Base.Trait_Base_C,/Script/ShooterGame.GeneTrait,/Script/ShooterGame.GeneTrait,BPTYPE_Normal,EXTRACTED,HIGH,1,FRESH,69,37,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/PrimalEarth/CoreBlueprints/Weapons/WeapBaseMelee.WeapBaseMelee,WeapBaseMelee,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Weapons/WeapBaseMelee.WeapBaseMelee_C,/Script/ShooterGame.ShooterWeapon_Melee,/Script/ShooterGame.ShooterWeapon_Melee,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,69,3,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half.StructureBase_Railing_Half,StructureBase_Railing_Half,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half.StructureBase_Railing_Half_C,/Game/PrimalEarth/Structures/BuildingBases/TilesetBases/StructureBase_Railing.StructureBase_Railing_C,/Script/ShooterGame.PrimalStructure,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,69,21,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Explosion.DmgType_Explosion,DmgType_Explosion,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Explosion.DmgType_Explosion_C,/Game/PrimalEarth/CoreBlueprints/DamageTypes/ShooterDamageTypeBP_Base.ShooterDamageTypeBP_Base_C,/Script/ShooterGame.ShooterDamageType,BPTYPE_Const,EXTRACTED,HIGH,1,FRESH,68,147,0,12,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Melee_Torpidity.DmgType_Melee_Torpidity,DmgType_Melee_Torpidity,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Melee_Torpidity.DmgType_Melee_Torpidity_C,/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Melee_Human.DmgType_Melee_Human_C,/Script/ShooterGame.ShooterDamageType,BPTYPE_Const,EXTRACTED,HIGH,0,NOT_AVAILABLE,67,24,0,9,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg_Large.PrimalItemConsumable_Egg_Large,PrimalItemConsumable_Egg_Large,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg_Large.PrimalItemConsumable_Egg_Large_C,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg.PrimalItemConsumable_Egg_C,/Script/ShooterGame.PrimalItem,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,65,29,0,9,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/LostColony/CoreBlueprints/Skills/Buffs/Buff_Skill_Base.Buff_Skill_Base,Buff_Skill_Base,/Script/Engine.Blueprint,/Game/LostColony/CoreBlueprints/Skills/Buffs/Buff_Skill_Base.Buff_Skill_Base_C,/Script/ShooterGame.PrimalBuff_Skill,/Script/ShooterGame.PrimalBuff_Skill,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,64,53,0,2,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/Packs/Wasteland/CoreBlueprints/ItemTraits/PrimalItemTrait_Base.PrimalItemTrait_Base,PrimalItemTrait_Base,/Script/Engine.Blueprint,/Game/Packs/Wasteland/CoreBlueprints/ItemTraits/PrimalItemTrait_Base.PrimalItemTrait_Base_C,/Script/ShooterGame.PrimalItemTrait,/Script/ShooterGame.PrimalItemTrait,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,61,21,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/Packs/Wasteland/CoreBlueprints/ItemTraits/PrimalItem_ItemTrait_Base.PrimalItem_ItemTrait_Base,PrimalItem_ItemTrait_Base,/Script/Engine.Blueprint,/Game/Packs/Wasteland/CoreBlueprints/ItemTraits/PrimalItem_ItemTrait_Base.PrimalItem_ItemTrait_Base_C,/Script/ShooterGame.PrimalItem_ItemTrait,/Script/ShooterGame.PrimalItem_ItemTrait,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,61,61,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/PrimalEarth/CoreBlueprints/Buffs/Buff_Base_AoE.Buff_Base_AoE,Buff_Base_AoE,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Buffs/Buff_Base_AoE.Buff_Base_AoE_C,/Game/PrimalEarth/CoreBlueprints/Buffs/Buff_Base.Buff_Base_C,/Script/ShooterGame.PrimalBuff,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,61,155,0,10,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/HarvestComponents/StoneHarvestComponent.StoneHarvestComponent,StoneHarvestComponent,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/HarvestComponents/StoneHarvestComponent.StoneHarvestComponent_C,/Game/PrimalEarth/CoreBlueprints/HarvestComponents/AttackHarvestComponent_Base.AttackHarvestComponent_Base_C,/Script/ShooterGame.PrimalHarvestingComponent,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,61,4132,0,14,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/Items/Structures/BuildingBases/PrimalItemStructure_BaseWall.PrimalItemStructure_BaseWall,PrimalItemStructure_BaseWall,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Structures/BuildingBases/PrimalItemStructure_BaseWall.PrimalItemStructure_BaseWall_C,/Game/PrimalEarth/CoreBlueprints/Items/Structures/BuildingBases/PrimalItemStructureGeneric.PrimalItemStructureGeneric_C,/Script/ShooterGame.PrimalItem,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,61,30,0,4,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemWeaponGenericNoStats.PrimalItemWeaponGenericNoStats,PrimalItemWeaponGenericNoStats,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemWeaponGenericNoStats.PrimalItemWeaponGenericNoStats_C,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemWeaponGenericAmmoless.PrimalItemWeaponGenericAmmoless_C,/Script/ShooterGame.PrimalItem,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,61,12,0,3,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_Note.PrimalItem_Note,PrimalItem_Note,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_Note.PrimalItem_Note_C,/Game/PrimalEarth/CoreBlueprints/Items/PrimalItem_Base.PrimalItem_Base_C,/Script/ShooterGame.PrimalItem,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,60,10,0,2,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/Genesis2/Missions/ModularMission/MissionModule_zSubmodule_FireProjectiles_Base.MissionModule_zSubmodule_FireProjectiles_Base,MissionModule_zSubmodule_FireProjectiles_Base,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/MissionModule_zSubmodule_FireProjectiles_Base.MissionModule_zSubmodule_FireProjectiles_Base_C,/Game/Genesis2/Missions/ModularMission/MissionModule_Base.MissionModule_Base_C,/Script/ShooterGame.NewMissionModuleBase,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,59,5,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/PrimalEarth/Dinos/BaseBPs/DinoSettings_Herbivore.DinoSettings_Herbivore,DinoSettings_Herbivore,/Script/Engine.Blueprint,/Game/PrimalEarth/Dinos/BaseBPs/DinoSettings_Herbivore.DinoSettings_Herbivore_C,/Game/PrimalEarth/Dinos/BaseBPs/DinoSettings_Base.DinoSettings_Base_C,/Script/ShooterGame.PrimalDinoSettings,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,59,7,0,1,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets""]"
/Game/PrimalEarth/Structures/Skins/StructureSkinBase_MultiSwap.StructureSkinBase_MultiSwap,StructureSkinBase_MultiSwap,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Skins/StructureSkinBase_MultiSwap.StructureSkinBase_MultiSwap_C,/Game/PrimalEarth/Structures/Skins/StructureSkinBase.StructureSkinBase_C,/Script/ShooterGame.PrimalStructureItemContainer,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,59,60,0,12,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
